chr	pos	cM
1	116716	0.0
1	243172	12.299
1	1179880	22.131
1	2231951	29.396
1	3200785	38.619
1	3224593	41.74
1	4962374	47.664
1	6308750	50.718
1	12248784	66.073
1	12341982	66.427
1	14012962	66.883
1	14942632	67.945
1	17473821	73.943
1	21573682	74.46
1	21691811	74.796
1	32389100	75.855
1	34721264	76.167
1	36236600	76.227
1	38560986	82.148
2	527105	51.992
2	1899690	59.861
2	2563434	68.747
2	4489314	88.217
2	5165451	97.614
2	6063666	103.903
2	6556082	108.215
2	7858589	109.292
2	12232402	114.334
2	19259128	119.725
2	39104067	125.308
2	49136881	125.318
2	52929248	125.932
2	53205950	126.182
2	53239538	126.325
2	53828824	129.209
2	56281460	132.606
2	58568209	133.472
2	60927023	138.051
2	62097698	142.067
2	64388868	149.584
3	471792	149.974
3	3000674	141.956
3	3615322	140.805
3	5106378	136.358
3	6278424	129.652
3	7333044	125.062
3	8186172	123.531
3	8727220	122.942
3	9496056	122.696
3	10477173	115.788
3	11231885	115.211
3	12475071	113.663
3	15703137	104.769
3	16154010	104.624
3	18471288	98.271
3	22799765	88.009
3	25807296	82.81
3	31843886	76.594
3	32736478	76.139
3	32753270	74.578
3	36980887	73.202
3	38273638	68.163
3	38360038	67.62
3	39318944	63.155
3	53208971	62.601
3	53669026	62.458
3	58502154	59.453
3	59799187	51.274
3	64048363	46.423
3	67521325	41.893
3	69048805	40.241
3	69775089	36.996
3	70159626	33.013
3	72397877	24.877
3	72445178	23.895
3	72841858	22.676
3	75300341	11.48
4	1350244	19.137
4	3914700	39.528
4	7839712	50.729
4	12068696	60.413
4	12691914	60.589
4	14985644	61.332
4	17207700	61.42
4	17738730	61.51
4	18879682	62.204
4	30523055	62.623000000000005
4	30704702	62.767
4	30738902	69.742
4	48936106	71.688
4	50924064	79.276
4	56772529	101.874
4	56956523	111.057
4	57632610	133.566
5	467628	4.878
5	468804	9.095
5	2799385	26.307
5	2810092	27.012
5	3108590	27.382
5	5352121	43.252
5	5948900	43.468
5	6687260	44.082
5	9897628	49.946
5	11654418	51.749
5	42237605	55.43
5	45616343	57.414
5	46866672	58.442
5	48251992	62.709
5	49710752	65.385
5	50901083	68.745
5	52911180	70.883
5	53522205	77.038
5	53589001	77.975
5	53846930	78.52
5	56344913	93.845
5	56945724	96.68
5	57394195	107.303
5	57595114	108.248
5	58346819	116.537
6	3126778	82.378
6	3342270	82.235
6	4547358	81.82
6	7725278	75.846
6	9450408	73.856
6	9654218	73.263
6	17563095	73.062
6	19964250	71.737
6	21579138	70.556
6	22921712	70.286
6	25151792	70.219
6	26981943	67.966
6	27634641	67.789
6	28454494	67.692
6	29670124	67.602
6	30993136	63.961
6	32069124	61.602
6	34126127	58.709
6	35951682	54.066
6	38142592	50.905
6	41076594	47.797
6	41891692	47.312
6	45066422	31.656
6	45742423	29.774
7	2012008	95.078
7	2707396	95.018
7	10693052	94.707
7	15310826	94.274
7	26081120	93.142
7	38513146	75.48
7	42101025	75.047
7	42711878	73.114
7	43975139	67.078
7	45370241	63.166
7	47307026	57.979
7	48109280	55.576
7	48212606	53.179
7	48938470	49.226
7	49252893	48.821
7	50973347	42.535
7	52409517	40.734
7	52634367	37.216
7	54313492	31.531
7	54811317	30.785
7	56222449	25.585
7	56534552	22.271
8	1175982	31.956
8	3693982	33.819
8	4295122	34.203
8	5572591	34.502
8	23869772	38.448
8	26571080	40.87
8	26772360	43.557
8	28371362	46.879
8	28798916	47.891
8	30299001	52.795
8	31065319	53.34
8	31416817	54.25
8	35631511	63.528
8	36607868	66.222
8	37746452	68.541
8	39199082	72.902
8	40019190	73.239
8	40065307	73.727
8	42974054	75.541
8	42974089	75.991
8	43409184	77.314
8	43803232	79.44
8	44900279	83.454
8	45544788	84.169
8	45563750	85.184
8	45563936	86.203
8	46570600	90.924
8	46602378	92.43
8	46623022	94.134
8	47064628	96.551
8	47064908	96.908
8	48463384	103.314
8	48935954	106.109
8	49687338	107.797
8	50844428	110.483
8	51124949	117.081
8	51402493	117.695
9	176926	126.324
9	630630	114.95
9	956275	110.45
9	2525192	100.468
9	2721362	99.426
9	4202928	93.703
9	7446060	86.088
9	22328722	74.2
9	45874699	66.628
9	49943649	62.382
9	49957436	60.003
9	55688262	59.066
9	56454908	56.187
9	56456508	54.561
9	59416533	46.751
9	60352620	43.288
9	61263912	37.731
9	61602388	35.793
9	64414168	21.279
9	64472044	18.372
