map_name	chr	n_markers	pos_min	pos_max	physical_span_bp	cM_min	cM_max	genetic_span_cM	spearman_pos_cM	orientation	n_intervals	mean_physical_gap_bp	median_physical_gap_bp	max_physical_gap_bp	mean_genetic_gap_cM_abs	median_genetic_gap_cM_abs	max_genetic_gap_cM_abs
relaxed_mm1_collinear_222	1	19	116716	38560986	38444270	0.0	82.148	82.148	1.0	increasing	18	2135792.777777778	1430856.0	10697289	4.563777777777777	3.087500000000002	15.35499999999999
relaxed_mm1_collinear_222	2	21	527105	64388868	63861763	51.992	149.584	97.59200000000001	1.0	increasing	20	3193088.15	1649232.5	19844939	4.879600000000001	4.4454999999999885	19.47
relaxed_mm1_collinear_222	3	37	471792	75300341	74828549	11.48	149.974	138.494	-0.9999999999999999	decreasing	36	2078570.8055555555	1207616.0	13890027	3.8470555555555546	3.6140000000000008	11.195999999999998
relaxed_mm1_collinear_222	4	17	1350244	57632610	56282366	19.137	133.566	114.429	1.0	increasing	16	3517647.875	2105007.0	18197204	7.1518125	4.4605	22.598
relaxed_mm1_collinear_222	5	25	467628	58346819	57879191	4.878	116.537	111.659	1.0	increasing	24	2411632.9583333335	971018.0	30583187	4.652458333333334	2.755500000000005	17.211999999999996
relaxed_mm1_collinear_222	6	24	3126778	45742423	42615645	29.774	82.378	52.604	-0.9999999999999999	decreasing	23	1852854.1304347827	1614888.0	7908877	2.2871304347826085	1.3250000000000028	15.655999999999999
relaxed_mm1_collinear_222	7	22	2012008	56534552	54522544	22.271	95.078	72.807	-1.0	decreasing	21	2596311.619047619	1395102.0	12432026	3.467000000000001	2.4029999999999987	17.661999999999992
relaxed_mm1_collinear_222	8	37	1175982	51402493	50226511	31.956	117.695	85.73899999999999	0.9999999999999999	increasing	36	1395180.861111111	697946.5	18297181	2.3816388888888884	1.838499999999998	9.277999999999999
relaxed_mm1_collinear_222	9	20	176926	64472044	64295118	18.372	126.324	107.952	-1.0	decreasing	19	3383953.5789473685	936087.0	23545977	5.681684210526315	4.5	14.514
strict_high_confidence_196	1	15	116716	38560986	38444270	0.0	82.148	82.148	1.0	increasing	14	2746019.285714286	1704380.5	10697350	5.867714285714285	4.520999999999997	22.131
strict_high_confidence_196	2	19	527105	64388868	63861763	51.992	149.584	97.59200000000001	1.0	increasing	18	3547875.722222222	2288959.5	19844939	5.421777777777779	4.8104999999999905	28.867000000000004
strict_high_confidence_196	3	30	471792	72445178	71973386	23.895	149.974	126.079	-1.0	decreasing	29	2481840.896551724	1297033.0	14350082	4.34755172413793	4.465000000000003	10.262
strict_high_confidence_196	4	16	1350244	57632610	56282366	19.137	133.566	114.429	1.0	increasing	15	3752157.7333333334	2222056.0	18197204	7.6286000000000005	1.945999999999998	31.692000000000007
strict_high_confidence_196	5	24	467628	58346819	57879191	4.878	116.537	111.659	0.9999999999999999	increasing	23	2516486.565217391	1075002.0	30583187	4.8547391304347824	2.835000000000008	17.917
strict_high_confidence_196	6	21	3126778	45742423	42615645	29.774	82.378	52.604	-1.0	decreasing	20	2130782.25	1879545.5	7908877	2.6302	1.6035000000000004	15.655999999999999
strict_high_confidence_196	7	22	2012008	56534552	54522544	22.271	95.078	72.807	-1.0	decreasing	21	2596311.619047619	1395102.0	12432026	3.467000000000001	2.4029999999999987	17.661999999999992
strict_high_confidence_196	8	30	1175982	51402493	50226511	31.956	117.695	85.73899999999999	1.0	increasing	29	1731948.6551724137	820108.0	20998489	2.95651724137931	2.1260000000000048	9.277999999999999
strict_high_confidence_196	9	19	176926	64472044	64295118	18.372	126.324	107.952	-1.0	decreasing	18	3571951.0	1196429.0	23545977	5.997333333333334	5.0284999999999975	14.514
