map_name	chr	left_pos	right_pos	physical_gap_bp	left_cM	right_cM	genetic_gap_cM_abs
relaxed_mm1_collinear_222	1	116716	243172	126456	0.0	12.299	12.299
relaxed_mm1_collinear_222	1	6308750	12248784	5940034	50.718	66.073	15.35499999999999
relaxed_mm1_collinear_222	1	21691811	32389100	10697289	74.796	75.855	1.0589999999999975
relaxed_mm1_collinear_222	2	2563434	4489314	1925880	68.747	88.217	19.47
relaxed_mm1_collinear_222	2	19259128	39104067	19844939	119.725	125.308	5.583000000000013
relaxed_mm1_collinear_222	2	39104067	49136881	10032814	125.308	125.318	0.009999999999990905
relaxed_mm1_collinear_222	3	18471288	22799765	4328477	98.271	88.009	10.262
relaxed_mm1_collinear_222	3	39318944	53208971	13890027	63.155	62.601	0.554000000000002
relaxed_mm1_collinear_222	3	72841858	75300341	2458483	22.676	11.48	11.195999999999998
relaxed_mm1_collinear_222	4	1350244	3914700	2564456	19.137	39.528	20.391
relaxed_mm1_collinear_222	4	3914700	7839712	3925012	39.528	50.729	11.201
relaxed_mm1_collinear_222	4	18879682	30523055	11643373	62.204	62.623000000000005	0.41900000000000404
relaxed_mm1_collinear_222	4	30738902	48936106	18197204	69.742	71.688	1.945999999999998
relaxed_mm1_collinear_222	4	50924064	56772529	5848465	79.276	101.874	22.598
relaxed_mm1_collinear_222	4	56956523	57632610	676087	111.057	133.566	22.509
relaxed_mm1_collinear_222	5	468804	2799385	2330581	9.095	26.307	17.211999999999996
relaxed_mm1_collinear_222	5	3108590	5352121	2243531	27.382	43.252	15.870000000000001
relaxed_mm1_collinear_222	5	11654418	42237605	30583187	51.749	55.43	3.6809999999999974
relaxed_mm1_collinear_222	5	53846930	56344913	2497983	78.52	93.845	15.325000000000003
relaxed_mm1_collinear_222	5	56945724	57394195	448471	96.68	107.303	10.62299999999999
relaxed_mm1_collinear_222	6	41891692	45066422	3174730	47.312	31.656	15.655999999999999
relaxed_mm1_collinear_222	7	15310826	26081120	10770294	94.274	93.142	1.132000000000005
relaxed_mm1_collinear_222	7	26081120	38513146	12432026	93.142	75.48	17.661999999999992
relaxed_mm1_collinear_222	8	5572591	23869772	18297181	34.502	38.448	3.945999999999998
relaxed_mm1_collinear_222	9	176926	630630	453704	126.324	114.95	11.373999999999995
relaxed_mm1_collinear_222	9	7446060	22328722	14882662	86.088	74.2	11.887999999999991
relaxed_mm1_collinear_222	9	22328722	45874699	23545977	74.2	66.628	7.572000000000003
relaxed_mm1_collinear_222	9	61602388	64414168	2811780	35.793	21.279	14.514
strict_high_confidence_196	1	116716	1179880	1063164	0.0	22.131	22.131
strict_high_confidence_196	1	4962374	12248784	7286410	47.664	66.073	18.408999999999992
strict_high_confidence_196	1	21691750	32389100	10697350	74.458	75.855	1.3970000000000056
strict_high_confidence_196	2	2563434	5165451	2602017	68.747	97.614	28.867000000000004
strict_high_confidence_196	2	19259128	39104067	19844939	119.725	125.308	5.583000000000013
strict_high_confidence_196	2	39104067	49136881	10032814	125.308	125.318	0.009999999999990905
strict_high_confidence_196	3	18471288	22799765	4328477	98.271	88.009	10.262
strict_high_confidence_196	3	39318944	53669026	14350082	63.155	62.458	0.6970000000000027
strict_high_confidence_196	4	1350244	3914700	2564456	19.137	39.528	20.391
strict_high_confidence_196	4	3914700	7839712	3925012	39.528	50.729	11.201
strict_high_confidence_196	4	18879682	30523055	11643373	62.204	62.623000000000005	0.41900000000000404
strict_high_confidence_196	4	30738902	48936106	18197204	69.742	71.688	1.945999999999998
strict_high_confidence_196	4	50924064	56772529	5848465	79.276	101.874	22.598
strict_high_confidence_196	4	56772529	57632610	860081	101.874	133.566	31.692000000000007
strict_high_confidence_196	5	468804	2810092	2341288	9.095	27.012	17.917
strict_high_confidence_196	5	3108590	5352121	2243531	27.382	43.252	15.870000000000001
strict_high_confidence_196	5	11654418	42237605	30583187	51.749	55.43	3.6809999999999974
strict_high_confidence_196	5	53846930	56344913	2497983	78.52	93.845	15.325000000000003
strict_high_confidence_196	5	56945724	57394195	448471	96.68	107.303	10.62299999999999
strict_high_confidence_196	6	41891692	45066422	3174730	47.312	31.656	15.655999999999999
strict_high_confidence_196	7	15310826	26081120	10770294	94.274	93.142	1.132000000000005
strict_high_confidence_196	7	26081120	38513146	12432026	93.142	75.48	17.661999999999992
strict_high_confidence_196	8	5572591	26571080	20998489	34.502	40.87	6.367999999999995
strict_high_confidence_196	9	176926	630630	453704	126.324	114.95	11.373999999999995
strict_high_confidence_196	9	7446060	22328722	14882662	86.088	74.2	11.887999999999991
strict_high_confidence_196	9	22328722	45874699	23545977	74.2	66.628	7.572000000000003
strict_high_confidence_196	9	56456508	60352620	3896112	54.561	43.288	11.273000000000003
strict_high_confidence_196	9	61602388	64414168	2811780	35.793	21.279	14.514
