chr	n_markers	pos_min	pos_max	cM_min	cM_max	spearman_pos_cM	increasing_cM_steps	decreasing_cM_steps	equal_cM_steps
1	28	116716	50890858	0.0	90.14	0.4805692391899289	15	12	0
2	23	527105	64388868	51.992	152.817	0.9772727272727272	18	4	0
3	41	471792	72445178	23.895	154.261	-0.9487804878048782	11	29	0
4	34	1350244	57632610	19.137	133.566	0.23177998472116115	18	15	0
5	32	467628	58346819	0.0	116.537	0.9897360703812315	23	8	0
6	30	3126778	45742423	27.607	82.378	-0.9581757508342603	7	22	0
7	37	2012008	56534552	22.271	121.17	-0.9355144618302511	13	23	0
8	46	1175982	51653704	31.834	137.024	0.9349984582176996	29	16	0
9	25	176926	64472044	18.372	126.324	-0.9953846153846154	6	18	0
