map_name	chr	n_markers	pos_min	pos_max	physical_span_bp	cm_min	cm_max	genetic_span_cM	markers_per_Mbp	markers_per_cM
bwa_exact_unique_21442	1	1053	421394	149380659	148959265	0.0	66.2448	66.2448	7.069046695417033	15.895587276284328
bwa_exact_unique_21442	2	603	2002635	174634726	172632091	0.0	68.7836	68.7836	3.4929774441531847	8.766624602376147
bwa_exact_unique_21442	3	1449	646959	176301757	175654798	0.0	70.1591	70.1591	8.249134191028475	20.653058548356523
bwa_exact_unique_21442	4	1306	327003	207118075	206791072	0.0	95.5375	95.5375	6.315553120204338	13.670024859348425
bwa_exact_unique_21442	5	1600	206543	177371502	177164959	0.0	91.8879	91.8879	9.031131263378104	17.412521126285398
bwa_exact_unique_21442	6	693	212384	145578543	145366159	0.0	55.4467	55.4467	4.767271865524079	12.49848954040547
bwa_exact_unique_21442	7	648	1628730	148671118	147042388	0.0	65.2754	65.2754	4.406892521359215	9.927170113090076
bwa_exact_unique_21442	8	1327	137129	165884356	165747227	0.0	63.853	63.853	8.006167125800541	20.782108906394374
bwa_exact_unique_21442	9	1676	410451	189647266	189236815	0.0	92.6166	92.6166	8.856627607054156	18.0961080411071
bwa_exact_unique_21442	10	2235	104288	181199767	181095479	0.0	85.3275	85.3275	12.341556025261127	26.19319680056254
bwa_exact_unique_21442	11	1008	212496	189709107	189496611	0.0	88.5184	88.5184	5.319356344583914	11.387462945557083
bwa_exact_unique_21442	12	1367	760591	162461137	161700546	0.0	67.0842	67.0842	8.453898479724366	20.37737649103664
bwa_exact_unique_21442	13	1473	178604	172245130	172066526	0.0	69.0794	69.0794	8.56064241106373	21.323288853116846
bwa_exact_unique_21442	14	1206	1092447	172476955	171384508	0.0	70.5427	70.5427	7.036808717856808	17.096028362963143
bwa_exact_unique_21442	15	1065	1172957	175281747	174108790	0.0	76.8983	76.8983	6.116865208241353	13.849460911359548
bwa_exact_unique_21442	16	1171	50622	206107788	206057166	0.0	95.4545	95.4545	5.682888990135873	12.267624889345186
bwa_exact_unique_21442	17	1562	417413	194952557	194535144	0.0	74.6223	74.6223	8.029397505676403	20.93208062469262
