map_name	chr	bin_start_cM	bin_end_cM	n_markers
bwa_exact_unique_21442	1	0.0	10.0	153
bwa_exact_unique_21442	1	10.0	20.0	216
bwa_exact_unique_21442	1	20.0	30.0	86
bwa_exact_unique_21442	1	30.0	40.0	377
bwa_exact_unique_21442	1	40.0	50.0	104
bwa_exact_unique_21442	1	50.0	60.0	74
bwa_exact_unique_21442	1	60.0	70.0	43
bwa_exact_unique_21442	2	0.0	10.0	60
bwa_exact_unique_21442	2	10.0	20.0	35
bwa_exact_unique_21442	2	20.0	30.0	177
bwa_exact_unique_21442	2	30.0	40.0	163
bwa_exact_unique_21442	2	40.0	50.0	112
bwa_exact_unique_21442	2	50.0	60.0	5
bwa_exact_unique_21442	2	60.0	70.0	51
bwa_exact_unique_21442	3	0.0	10.0	90
bwa_exact_unique_21442	3	10.0	20.0	231
bwa_exact_unique_21442	3	20.0	30.0	96
bwa_exact_unique_21442	3	30.0	40.0	352
bwa_exact_unique_21442	3	40.0	50.0	341
bwa_exact_unique_21442	3	50.0	60.0	184
bwa_exact_unique_21442	3	60.0	70.0	119
bwa_exact_unique_21442	3	70.0	80.0	36
bwa_exact_unique_21442	4	0.0	10.0	58
bwa_exact_unique_21442	4	10.0	20.0	84
bwa_exact_unique_21442	4	20.0	30.0	97
bwa_exact_unique_21442	4	30.0	40.0	38
bwa_exact_unique_21442	4	40.0	50.0	340
bwa_exact_unique_21442	4	50.0	60.0	303
bwa_exact_unique_21442	4	60.0	70.0	186
bwa_exact_unique_21442	4	70.0	80.0	77
bwa_exact_unique_21442	4	80.0	90.0	42
bwa_exact_unique_21442	4	90.0	100.0	81
bwa_exact_unique_21442	5	0.0	10.0	72
bwa_exact_unique_21442	5	10.0	20.0	32
bwa_exact_unique_21442	5	20.0	30.0	79
bwa_exact_unique_21442	5	30.0	40.0	356
bwa_exact_unique_21442	5	40.0	50.0	481
bwa_exact_unique_21442	5	50.0	60.0	386
bwa_exact_unique_21442	5	60.0	70.0	83
bwa_exact_unique_21442	5	70.0	80.0	71
bwa_exact_unique_21442	5	80.0	90.0	37
bwa_exact_unique_21442	5	90.0	100.0	3
bwa_exact_unique_21442	6	0.0	10.0	105
bwa_exact_unique_21442	6	10.0	20.0	71
bwa_exact_unique_21442	6	20.0	30.0	55
bwa_exact_unique_21442	6	30.0	40.0	268
bwa_exact_unique_21442	6	40.0	50.0	156
bwa_exact_unique_21442	6	50.0	60.0	38
bwa_exact_unique_21442	7	0.0	10.0	77
bwa_exact_unique_21442	7	10.0	20.0	285
bwa_exact_unique_21442	7	20.0	30.0	68
bwa_exact_unique_21442	7	30.0	40.0	75
bwa_exact_unique_21442	7	40.0	50.0	48
bwa_exact_unique_21442	7	50.0	60.0	57
bwa_exact_unique_21442	7	60.0	70.0	38
bwa_exact_unique_21442	8	0.0	10.0	127
bwa_exact_unique_21442	8	10.0	20.0	252
bwa_exact_unique_21442	8	20.0	30.0	124
bwa_exact_unique_21442	8	30.0	40.0	195
bwa_exact_unique_21442	8	40.0	50.0	370
bwa_exact_unique_21442	8	50.0	60.0	203
bwa_exact_unique_21442	8	60.0	70.0	56
bwa_exact_unique_21442	9	0.0	10.0	49
bwa_exact_unique_21442	9	10.0	20.0	167
bwa_exact_unique_21442	9	20.0	30.0	493
bwa_exact_unique_21442	9	30.0	40.0	145
bwa_exact_unique_21442	9	40.0	50.0	116
bwa_exact_unique_21442	9	50.0	60.0	501
bwa_exact_unique_21442	9	60.0	70.0	55
bwa_exact_unique_21442	9	70.0	80.0	31
bwa_exact_unique_21442	9	80.0	90.0	56
bwa_exact_unique_21442	9	90.0	100.0	63
bwa_exact_unique_21442	10	0.0	10.0	72
bwa_exact_unique_21442	10	10.0	20.0	136
bwa_exact_unique_21442	10	20.0	30.0	108
bwa_exact_unique_21442	10	30.0	40.0	1085
bwa_exact_unique_21442	10	40.0	50.0	645
bwa_exact_unique_21442	10	50.0	60.0	90
bwa_exact_unique_21442	10	60.0	70.0	12
bwa_exact_unique_21442	10	70.0	80.0	17
bwa_exact_unique_21442	10	80.0	90.0	70
bwa_exact_unique_21442	11	0.0	10.0	78
bwa_exact_unique_21442	11	10.0	20.0	56
bwa_exact_unique_21442	11	20.0	30.0	50
bwa_exact_unique_21442	11	30.0	40.0	98
bwa_exact_unique_21442	11	40.0	50.0	268
bwa_exact_unique_21442	11	50.0	60.0	144
bwa_exact_unique_21442	11	60.0	70.0	66
bwa_exact_unique_21442	11	70.0	80.0	132
bwa_exact_unique_21442	11	80.0	90.0	116
bwa_exact_unique_21442	12	0.0	10.0	115
bwa_exact_unique_21442	12	10.0	20.0	44
bwa_exact_unique_21442	12	20.0	30.0	164
bwa_exact_unique_21442	12	30.0	40.0	212
bwa_exact_unique_21442	12	40.0	50.0	301
bwa_exact_unique_21442	12	50.0	60.0	314
bwa_exact_unique_21442	12	60.0	70.0	217
bwa_exact_unique_21442	13	0.0	10.0	313
bwa_exact_unique_21442	13	10.0	20.0	63
bwa_exact_unique_21442	13	20.0	30.0	72
bwa_exact_unique_21442	13	30.0	40.0	224
bwa_exact_unique_21442	13	40.0	50.0	447
bwa_exact_unique_21442	13	50.0	60.0	223
bwa_exact_unique_21442	13	60.0	70.0	131
bwa_exact_unique_21442	14	0.0	10.0	319
bwa_exact_unique_21442	14	10.0	20.0	97
bwa_exact_unique_21442	14	20.0	30.0	384
bwa_exact_unique_21442	14	30.0	40.0	187
bwa_exact_unique_21442	14	40.0	50.0	65
bwa_exact_unique_21442	14	50.0	60.0	105
bwa_exact_unique_21442	14	60.0	70.0	37
bwa_exact_unique_21442	14	70.0	80.0	12
bwa_exact_unique_21442	15	0.0	10.0	79
bwa_exact_unique_21442	15	10.0	20.0	34
bwa_exact_unique_21442	15	20.0	30.0	134
bwa_exact_unique_21442	15	30.0	40.0	296
bwa_exact_unique_21442	15	40.0	50.0	116
bwa_exact_unique_21442	15	50.0	60.0	58
bwa_exact_unique_21442	15	60.0	70.0	285
bwa_exact_unique_21442	15	70.0	80.0	63
bwa_exact_unique_21442	16	0.0	10.0	162
bwa_exact_unique_21442	16	10.0	20.0	37
bwa_exact_unique_21442	16	20.0	30.0	27
bwa_exact_unique_21442	16	30.0	40.0	94
bwa_exact_unique_21442	16	40.0	50.0	304
bwa_exact_unique_21442	16	50.0	60.0	339
bwa_exact_unique_21442	16	60.0	70.0	107
bwa_exact_unique_21442	16	70.0	80.0	44
bwa_exact_unique_21442	16	80.0	90.0	21
bwa_exact_unique_21442	16	90.0	100.0	36
bwa_exact_unique_21442	17	0.0	10.0	66
bwa_exact_unique_21442	17	10.0	20.0	18
bwa_exact_unique_21442	17	20.0	30.0	133
bwa_exact_unique_21442	17	30.0	40.0	151
bwa_exact_unique_21442	17	40.0	50.0	817
bwa_exact_unique_21442	17	50.0	60.0	315
bwa_exact_unique_21442	17	60.0	70.0	53
bwa_exact_unique_21442	17	70.0	80.0	9
